"","y","x","t"
"586",-0.0108240428014459,-0.0690256822266406,586
"587",-0.0151600023793407,-0.0541836687028195,587
"588",-0.00478531380624613,0.0885867313165915,588
"589",-0.0089363263262493,-0.0462955078861555,589
"590",-0.00530102391589752,0.0274168568575854,590
"591",-0.000146148429219503,0.0462478838045323,591
"592",-0.00376786309845808,-0.0363631675794535,592
"593",-0.0072678784226501,-0.0387679641103376,593
"594",-0.00121963708968022,0.0532146562990429,594
"595",-0.00024498779543774,0.00852705604681486,595
"596",0.00641860715522196,0.0663909676779848,596
"597",-0.000140386109437758,-0.0591714061309351,597
"598",0.0010028915334671,0.0112924124196732,598
"599",-0.0011538324166419,-0.0205645904777424,599
"600",-0.00498986165827336,-0.0395140524734102,600
"601",0.00313955507569447,0.0763043897954389,601
"602",0.00203702442574701,-0.00788575140292683,602
"603",-0.00632824696769145,-0.0816155460830382,603
"604",-0.0014410945115019,0.0425430863169748,604
"605",-0.00268259968932457,-0.0138560765203072,605
"606",0.000542109193428358,0.0295644165413911,606
"607",0.000246331979564846,-0.00241578973945097,607
"608",0.00943531388782001,0.0921362716336031,608
"609",0.00251775085010397,-0.0597401707119097,609
"610",0.00390983648503656,0.0164386963516734,610
"611",-0.00722716871811651,-0.107460178280397,611
"612",-0.000825188627239808,0.0567927052388911,612
"613",-0.0010180776534032,-0.00275420517630082,613
"614",0.00879421942712974,0.0971048980817921,614
"615",0.011222167565841,0.0330737376510293,615
"616",0.0204223826841379,0.103224391707369,616
"617",0.020519780608118,0.0213963972248424,617
"618",0.0137360982133221,-0.0473169848235193,618
"619",0.00693522315171429,-0.0542728443612477,619
"620",0.00683451332073775,0.00592803389357581,620
"621",0.0154531989462431,0.0930212815699957,621
"622",0.0220609890031039,0.0815310150795495,622
"623",0.0256090470036819,0.0575416127456347,623
"624",0.022195275442975,-0.00852875557670352,624
"625",0.021241698647526,0.0126595803657018,625
"626",0.0258773046184293,0.0675978766819532,626
"627",0.0183187243868502,-0.0497084550975288,627
"628",0.0204872406705469,0.0400039739802818,628
"629",0.0107390085541842,-0.076994933059628,629
"630",0.00701198672910405,-0.0265312958505703,630
"631",-0.000706790066232827,-0.0701757306203242,631
"632",0.00484196955565786,0.0547807926783136,632
"633",0.00617733234308815,0.0181954829006273,633
"634",0.011361961464279,0.0580236223667186,634
"635",0.00892770087433637,-0.0129805779612382,635
"636",0.00479069324455665,-0.0324424205444059,636
"637",0.00445549874029675,0.00143877007431309,637
"638",-0.0033340421173502,-0.0734398634906952,638
"639",-0.00424002398714439,-0.0123938542632257,639
"640",0.00179178749057878,0.0560779901530701,640
"641",0.00323814394559851,0.0162554365996073,641
"642",0.00205801044842553,-0.00856323844430734,642
"643",-0.00366137603455374,-0.0551359095985404,643
"644",-0.00766040707593343,-0.0436516324920663,644
"645",-0.0105236168065849,-0.0362926535615466,645
"646",-0.011297972045986,-0.0182669912403027,646
"647",-0.0203315565728823,-0.101633944355527,647
"648",-0.0189224879379939,-0.00624087594953505,648
"649",-0.0177610378649389,-0.00730793372017562,649
"650",-0.0174805399584375,-0.0149563506318671,650
"651",-0.0116103006051611,0.0412217437694724,651
"652",-0.0106032569867715,-0.00153981614632713,652
"653",-0.0155162837864364,-0.0597336421567388,653
"654",-0.0170899936329864,-0.0312534691297261,654
"655",-0.0174696286519491,-0.0208865177774299,655
"656",-0.00704549754784569,0.0867717043918947,656
"657",-0.0055644603575188,0.0077647228404002,657
"658",-0.0035467868896966,0.0146122838023693,658
"659",-0.00769727129991934,-0.0450517798207972,659
"660",-0.00812646342799745,-0.0119892352582222,660
"661",-0.00723422823230661,0.000795862525808291,661
"662",-0.0133485691507417,-0.0683776187793129,662
"663",-0.0115489419813398,0.0046476835917529,663
"664",-0.0124754782825742,-0.0208143382601305,664
"665",-0.0133001437536315,-0.0207222369224912,665
"666",-0.0079636315142734,0.0400650917167418,666
"667",-0.00511220709899793,0.0205504698223923,667
"668",0.00100533609218794,0.0560630401188026,668
"669",0.0136849294643564,0.127801253068847,669
"670",0.0223324312012427,0.100160010782595,670
"671",0.0221265880802109,0.0202739441066227,671
"672",0.0132562109362507,-0.0665772273744628,672
"673",0.015689699385264,0.0375911391870166,673
"674",0.0179468355640141,0.0382611068899291,674
"675",0.0139595374325499,-0.0219260366510422,675
"676",0.0135688247579938,0.0100522866352353,676
"677",0.019219950936329,0.0700801390394836,677
"678",0.0181723309758082,0.00874391806828523,678
"679",0.0220263905621193,0.0567129089730498,679
"680",0.0280672664267767,0.0824352468283467,680
"681",0.0258890721071,0.00628537062607959,681
"682",0.0203096633617816,-0.0299051710606479,682
"683",0.0247789122708954,0.0650022081262899,683
"684",0.0229085694174982,0.00607550358448375,684
"685",0.0250434764382657,0.0442575093322917,685
"686",0.0117905904439621,-0.107485446212345,686
"687",0.01741504090564,0.0680350717322004,687
"688",0.0113017977714101,-0.0437172429202895,688
"689",0.00528056025631616,-0.0489105828022331,689
"690",0.00242828374077092,-0.0232420172287146,690
"691",0.00169497502953435,-0.00490471838586734,691
"692",0.0122449298235283,0.107194673416,692
"693",0.00728403447368184,-0.0373639501083592,693
"694",0.000945203465611509,-0.0561041615273951,694
"695",-0.0054834349488986,-0.0633411110804134,695
"696",-0.002605624073319,0.0232945279028495,696
"697",0.00514522076452977,0.0749029202859615,697
"698",0.00615413462570969,0.0152343579291107,698
"699",0.00906789581639711,0.0352917511106946,699
"700",0.0076671970049348,-0.0049389795477013,700
"701",0.00655518415659327,-0.00345297615564402,701
"702",0.00779026909030636,0.0189059632220864,702
"703",0.00777029614172337,0.00759038984416096,703
"704",0.00872129867853093,0.0172802404167483,704
"705",0.00788760462528316,0.000384435446489981,705
"706",0.00296438618514893,-0.0413444006986188,706
"707",0.00583938327560397,0.0317142518658077,707
"708",-0.0033179785514987,-0.0857341941366312,708
"709",0.000199964190543983,0.0318613430743702,709
"710",0.00023331857976437,0.000533481973182373,710
"711",-0.00615887864838235,-0.0636885522395813,711
"712",-0.00404644420029541,0.0149655236271963,712
"713",0.00204357813593564,0.0568539057416993,713
"714",-0.00299260455940574,-0.048318328571047,714
"715",0.00513237919912389,0.0782571988218367,715
"716",0.00678747291335967,0.0216833554869776,716
"717",0.00485983714810355,-0.012488897194749,717
"718",-0.00546905473390957,-0.0984290488664377,718
"719",-0.0130631394388924,-0.0814098665435815,719
"720",-0.0155322786408352,-0.0377542851999551,720
"721",-0.00834761471514825,0.0563142945765659,721
"722",-0.00600706123109321,0.0150578131519637,722
"723",-0.00307194701224065,0.0233440114336201,723
"724",0.00061408134099155,0.0337883264111985,724
"725",-0.00542460448709153,-0.0597727440678851,725
"726",-0.0094897173076126,-0.0460755847289868,726
"727",-0.00247178970131967,0.0606895510027503,727
"728",0.00224966403081637,0.0447427252296775,728
"729",0.00303026196763014,0.0100556819156521,729
"730",0.0128556901851659,0.101284585320785,730
"731",0.00986472537340236,-0.0170538545749511,731
"732",0.0114675936404524,0.0258931596999779,732
"733",0.0147321493808019,0.0441132073501459,733
"734",0.0114241174583146,-0.0183481026540223,734
"735",0.0102098902187045,-0.000718132489344994,735
"736",0.0118142528718821,0.0262537298057437,736
"737",0.0159206335309336,0.052877950141069,737
"738",0.0114880734425025,-0.0284048205926151,738
"739",0.0137773387894075,0.0343808671784443,739
"740",0.0193128368361415,0.0691321833087256,740
"741",0.014324653725503,-0.0305689716780592,741
"742",0.0152097942229621,0.0231758968689407,742
"743",0.00905181144388251,-0.046370057025432,743
"744",0.00442790188711756,-0.0371873978282973,744
"745",0.0100687602675888,0.0608363058236559,745
"746",-0.0009501648834736,-0.100120744626224,746
"747",-0.00678546684037399,-0.0593030500498092,747
"748",-5.6600057975893e-05,0.0605032489639708,748
"749",0.00747116487347047,0.0752211961271105,749
"750",0.0118338518448648,0.0510979030204938,750
"751",0.0107796825424093,0.00129213561246391,751
"752",0.00356334435519384,-0.061383650376344,752
"753",0.000511034759422485,-0.0269596240721025,753
"754",0.00350473737603598,0.0304481102665693,754
"755",0.0016592171718684,-0.01495061616769,755
"756",0.00425971306271269,0.0276641663645231,756
"757",0.00527400060837748,0.0144025920297379,757
"758",0.0106382784152366,0.0589166049380515,758
"759",0.0142605430067284,0.0468607139805324,759
"760",0.0141858527946878,0.0135135848500936,760
"761",0.00536447509772141,-0.0740279242676444,761
"762",0.00250792124002573,-0.023201032049387,762
"763",0.00629830120074555,0.0404117751661342,763
"764",0.00012993208998389,-0.0553854204323775,764
"765",0.00210675910501717,0.0198982364664202,765
"766",0.00663569921849579,0.0473960805120106,766
"767",0.0109096615596003,0.0493753205073783,767
"768",0.00731973029776354,-0.0249895303380825,768
"769",0.00759114775589854,0.0100338987110943,769
"770",0.00117315566056691,-0.0565886546970212,770
"771",-0.000710131462656513,-0.0176596658421839,771
"772",0.00442969658622814,0.0506882441054469,772
"773",0.00726118696862779,0.0327446364687195,773
"774",0.00557241877038333,-0.0096264862745967,774
"775",0.00556266097589317,0.0054747641517334,775
"776",0.0102712191599023,0.0526481670911326,776
"777",0.00945030046010545,0.00206207023819689,777
"778",0.00343366770217327,-0.0507160602655344,778
"779",0.00401471034502617,0.00924400455547958,779
"780",0.0123760279264194,0.0876279812423432,780
"781",0.0117172123109565,0.00578781917434378,781
"782",0.0134083422155484,0.028628398148054,782
"783",0.0110564421940307,-0.0101105121651181,783
"784",0.0123307934758842,0.0237999245024683,784
"785",0.00970424360279638,-0.0139347482074856,785
"786",0.0081790574385968,-0.00554762259969506,786
"787",0.00459900609748749,-0.0276215596111492,787
"788",0.00259214207356047,-0.0154694652994534,788
"789",0.011139931414762,0.0880700230609008,789
"790",0.0109331726911492,0.00907244628676421,790
"791",0.00535464562643505,-0.0448520628234639,791
"792",0.0132485517184593,0.0842937077606229,792
"793",0.0127923242959261,0.00868611703646387,793
"794",0.0106441742523409,-0.00868934431682729,794
"795",0.00323889265250995,-0.06340875318293,795
"796",0.00164427712505847,-0.0127073031316403,796
"797",0.00665620378242486,0.0517637092086747,797
"798",0.0136349187558227,0.0764433952929656,798
"799",0.0149441854152309,0.0267276779513484,799
"800",0.0106697847494013,-0.0277999256510986,800
"801",0.0101082617640395,0.00505455769608804,801
"802",0.0108927005252922,0.0179524712338826,802
"803",0.0107731016821358,0.00969663634781706,803
"804",-5.91237243415959e-05,-0.0975492982447231,804
"805",0.000745677887968134,0.00798897783990592,805
"806",0.00436626744418897,0.0369516098777559,806
"807",0.0108093744013479,0.0687973771094514,807
"808",0.0150312618826277,0.0530283062054741,808
"809",0.0198636621022247,0.0633552686937625,809
"810",0.0283568655168887,0.104795772575673,810
"811",0.0209467875486993,-0.0457439640824405,811
"812",0.0100310630636237,-0.0882101660083739,812
"813",0.00832184751896637,-0.00706105301751432,813
"814",0.0146605536846,0.0717088675074536,814
"815",0.00972475126909428,-0.034697427373354,815
"816",0.00432407068368264,-0.044281991998815,816
"817",-0.00254024760015015,-0.0643191255115227,817
"818",0.00489193450262061,0.0717814771638697,818
"819",0.010842204157933,0.0643945182307998,819
"820",0.00848280042092148,-0.0127516350279571,820
"821",0.00712019797155925,-0.00514310259953737,821
"822",-0.00327633352921595,-0.0968450603269943,822
"823",-0.00136566896089236,0.0158304305530705,823
"824",-0.00373750058003136,-0.0250840089130492,824
"825",0.00785755176408074,0.112212977298999,825
"826",0.00516074152801769,-0.0191104608275182,826
"827",0.0166981064410887,0.120534061865451,827
"828",0.0115361704409097,-0.0349212130669996,828
"829",0.0178110857799287,0.0742852575573028,829
"830",0.0191605511137309,0.0313057409425769,830
"831",0.0147120620789234,-0.0253243269391231,831
"832",0.0113862087048423,-0.0185465559204607,832
"833",0.00721834452179545,-0.03029238411787,833
"834",0.0068782438818766,0.00381737067930185,834
"835",0.00749818290134839,0.0130775469897772,835
"836",0.00806379021726792,0.0131542959021118,836
"837",0.00359969559973924,-0.0365772375066565,837
"838",0.00256602138286643,-0.00673715016336871,838
"839",0.00957137651012948,0.0726196454418911,839
"840",0.00925263403127693,0.00638388860466209,840
"841",0.0129017868345929,0.0457441688105416,841
"842",0.0238027778561063,0.121911682756139,842
"843",0.0218208999680164,0.00398403262160395,843
"844",0.0242429229249635,0.0460411976451249,844
"845",0.0249536876932599,0.0313506135357953,845
"846",0.0257133676402505,0.0325502803190879,846
"847",0.0157087219857988,-0.0743330928350405,847
"848",0.00789765845477828,-0.0624021393066153,848
"849",0.00277862143424091,-0.0432926272480582,849
"850",-0.000262921027315788,-0.0276370108259134,850
"851",0.00127037720086423,0.0150701193189741,851
"852",-0.00550507270614296,-0.0664842423907014,852
"853",-0.00842872183364876,-0.0347417294490896,853
"854",-0.0179685717739643,-0.103827150483253,854
"855",-0.0125663297880912,0.0360538537289717,855
"856",-0.0214216270729294,-0.101119410979748,856
"857",-0.0249752854744832,-0.0569581303763293,857
"858",-0.0275593506845258,-0.050815937161961,858
"859",-0.0265314022404596,-0.0172799302532558,859
"860",-0.0318436951822574,-0.079654296619417,860
"861",-0.0244243063801555,0.0423502796531226,861
"862",-0.0232050885252793,-0.0122321011175119,862
"863",-0.0296623693313476,-0.0877777686834088,863
"864",-0.0259028382165919,0.00793292487962468,864
"865",-0.0275698167264737,-0.0425727761598546,865
"866",-0.0234512515347388,0.0136156271638884,866
"867",-0.0174213160769167,0.0368478901723657,867
"868",-0.00874956144276175,0.069296100788032,868
"869",0.00332043833702362,0.111950496805558,869
"870",0.00121476256660271,-0.0177362439804973,870
"871",0.00945530420198193,0.0836203484756896,871
"872",0.0128775789190809,0.0436780015148665,872
"873",0.0138833774845959,0.022935526876041,873
"874",0.0130006800130889,0.00505652224565049,874
"875",0.00644292117243246,-0.0525767940138203,875
"876",0.00453071079502603,-0.0126791841194325,876
"877",0.00557847514130746,0.0150083538092267,877
"878",0.0168571943999773,0.118365788958711,878
"879",0.0198712076830678,0.0469972846473165,879
"880",0.0263041615858269,0.0842008344078289,880
"881",0.0246758807328031,0.0100213618588475,881
"882",0.0223405828769952,0.00132274825885709,882
"883",0.0288187230745775,0.0871220149777797,883
"884",0.0212123788776421,-0.0472447217738913,884
"885",0.0134811937054915,-0.0560995384049929,885
"886",0.0128658595994753,0.00732782547265942,886
"887",0.00963165709284534,-0.0194761358245483,887
"888",0.0110179286553249,0.0234943515216587,888
"889",0.000390131457232945,-0.0952599673554833,889
"890",-0.00130403507517753,-0.0165514929374303,890
"891",-0.00378630895197237,-0.0261267767182942,891
"892",-0.00518210767031114,-0.0177443298193452,892
"893",-9.75152208938941e-05,0.04566390109083,893
"894",0.000770292128591157,0.00858057891389735,894
"895",-0.00469231621248092,-0.053855859833575,895
"896",0.000584104339798628,0.0480720028408505,896
"897",-0.00176397664611858,-0.0228967845684429,897
"898",-0.00286879431467548,-0.0128119791934987,898
"899",-0.00415126298063669,-0.0156933728798197,899
"900",-0.00818118295062266,-0.0444504767937335,900
"901",-0.0128013965422745,-0.054383482571592,901
"902",-0.0118805855636689,-0.00359324008776036,902
"903",-0.0194364518886411,-0.0874393003798532,903
"904",-0.0243026388766596,-0.0680981736552957,904
"905",-0.0141573309119352,0.0771506044915757,905
"906",-0.0119889477572677,0.00752643151736503,906
"907",-0.00999368804160512,0.00796358170254913,907
"908",-0.0101194603468372,-0.0112512091912511,908
"909",-0.0136336340001093,-0.045261079512038,909
"910",-0.0094091796765735,0.028610804855974,910
"911",-0.00499653911180267,0.0347171048500432,911
"912",-0.00653206607908582,-0.0203516832129292,912
"913",-0.00191200982027065,0.0396685054121813,913
"914",-0.000526469144396288,0.0119435608978469,914
"915",-0.00426158012822442,-0.0378773974706967,915
"916",-0.0103003755275815,-0.0646496878181636,916
"917",-0.00434710586614703,0.0492323846656476,917
"918",0.000393571474689234,0.0430593729022512,918
"919",0.00442495496669696,0.0407069975191846,919
"920",0.0136268393612805,0.0964438430124483,920
"921",0.017558646703364,0.0529447309583492,921
"922",0.0153524861350987,-0.00450300806555601,922
"923",0.00787865581520097,-0.0593860251862937,923
"924",-0.00265422736870859,-0.0974501618362212,924
"925",0.00157402958448896,0.0396283516425869,925
"926",0.00123675281884942,-0.00179863655430644,926
"927",0.00305759431006958,0.0194450724744108,927
"928",-0.00489360498261456,-0.0764541827070972,928
"929",-0.0087707007278465,-0.0436645541650761,929
"930",-0.011290061461813,-0.0339643924471576,930
"931",-0.0122618600693697,-0.0210080980653221,931
"932",-0.0170767659713531,-0.0604109106333781,932
"933",-0.0187946700364385,-0.0342558667918583,933
"934",-0.0149147220688339,0.0200048059281684,934
"935",-0.0134182255536279,5.02622306742696e-05,935
"936",-0.0126843838498902,-0.00607988979630212,936
"937",-0.0160792438071784,-0.0466328322093479,937
"938",-0.00102126250966675,0.134500713985002,938
"939",0.00589016124993129,0.0680930293574056,939
"940",0.00186772632696729,-0.0343341020583458,940
"941",-0.00259284135455747,-0.042737883481259,941
"942",-0.00239194374842997,-0.000583806479974831,942
"943",0.00137367243334553,0.0352642308901932,943
"944",0.0105033761870895,0.0926706428171427,944
"945",0.0124635516142351,0.0301051385279647,945
"946",0.0150043943441251,0.0378717750254937,946
"947",0.012305314159534,-0.0119862323511129,947
"948",0.00862530525161121,-0.0244949308621902,948
"949",0.0106311371857361,0.0286837641695999,949
"950",0.0162874713843082,0.0671944200530677,950
"951",0.0143201848251525,-0.00338562811164248,951
"952",0.0125659556117466,-0.00322209572543129,952
"953",0.00962692493405,-0.0168242654695136,953
"954",-0.000205885741474425,-0.0887011338596693,954
"955",-0.00550710394798317,-0.0532181500547283,955
"956",-0.00541929857840062,-0.00462884770464337,956
"957",-0.000693184577600705,0.0418417746635026,957
"958",-0.00393335785849783,-0.0330950086392166,958
"959",0.00369009616869295,0.0723010940602904,959
"960",0.0113075319989368,0.0798645367411117,960
"961",0.00249823974740955,-0.0767852948109227,961
"962",0.00171352752802133,-0.0053489559178393,962
"963",-0.00141044197699331,-0.0295262068674446,963
"964",0.00241298858541445,0.0368240006782309,964
"965",-0.00164189679017079,-0.0381359377136299,965
"966",-0.00500354982387748,-0.0352584788939286,966
"967",-0.00463948520402907,-0.00136296814123041,967
"968",-0.00623362409671765,-0.0205808314248539,968
"969",-0.00240806999243545,0.0320219645988419,969
"970",0.00207324099589502,0.0424050125598551,970
"971",-0.0013077071979383,-0.031736178938902,971
"972",0.0035874963976872,0.0476442831102944,972
"973",0.00031484046258144,-0.0291390993867739,973
"974",-0.00350775840095165,-0.0379111038473856,974
"975",0.00201801331014613,0.0517500750757093,975
"976",-0.00817505584687086,-0.0999125620845717,976
"977",-0.00576034078835432,0.0159722416869644,977
"978",-0.00344690896613858,0.0173739851740487,978
"979",0.00143527376916585,0.0453749764051443,979
"980",-0.00408940759376433,-0.053811405645526,980
"981",-0.0113690836738923,-0.0768862225911922,981
"982",-0.00421515147731367,0.0601701180910372,982
"983",-0.00328977831948105,0.00503858189344733,983
"984",0.00348829328430614,0.0644907063330749,984
"985",-0.00132813881977232,-0.044676111281198,985
"986",-0.0015953844743294,-0.00400052450936849,986
"987",-0.00434441575016458,-0.0290858282203651,987
"988",-0.00501999024121684,-0.0111003841713196,988
"989",-0.00561667490922167,-0.0109869270091262,989
"990",-0.00055055218607113,0.0450445346943658,990
"991",0.00706790736794394,0.0756338725509452,991
"992",0.00302072314573201,-0.0334039616716383,992
"993",0.00467696550755171,0.0195832160445138,993
"994",0.00933290268787305,0.0512364802286248,994
"995",0.0118791165417584,0.0347950269941999,995
"996",0.00993686301016822,-0.00754346403539462,996
"997",0.00531141936906387,-0.0363174989024226,997
"998",0.00605658025606561,0.0127630849974146,998
"999",0.00697772790163751,0.0152681557334856,999
"1000",0.00946530753734712,0.0318535013562213,1000
